filename,width,height,class,xmin,ymin,xmax,ymax
0801_jpg.rf.e3e799ad12fe11d78469e18456264be6.jpg,512,256,Cavity,176,75,200,105
0801_jpg.rf.e3e799ad12fe11d78469e18456264be6.jpg,512,256,Cavity,153,73,177,104
0446_jpg.rf.e8e0015f0f3532236fa3f6f37b72d959.jpg,512,256,Cavity,268,125,278,158
0118_jpg.rf.e7295214c195d69f605efc5a53b025eb.jpg,512,256,Cavity,281,105,296,142
0434_jpg.rf.e97c36d720a9cba9f89e5605ed022861.jpg,512,256,Cavity,169,72,204,108
0821_jpg.rf.e6eda9320cea06684081e57d1ac6d6b6.jpg,512,256,Cavity,357,90,402,133
0578_jpg.rf.e7fa4b7b3d1c15d9cdfe55f6104fae87.jpg,512,256,Cavity,183,129,211,178
0605_jpg.rf.e7223373f2490db1fdfa4ff525f961df.jpg,512,256,Cavity,332,102,361,139
0334_jpg.rf.eb62c646bfaa9db3c3d803a3cec6d515.jpg,512,256,Cavity,282,103,300,137
0334_jpg.rf.eb62c646bfaa9db3c3d803a3cec6d515.jpg,512,256,Cavity,317,109,337,150
0943_jpg.rf.ea8cbb9a0d4c26887983b0b59caa5773.jpg,512,256,Cavity,276,48,289,89
0943_jpg.rf.ea8cbb9a0d4c26887983b0b59caa5773.jpg,512,256,Cavity,290,43,303,80
0943_jpg.rf.ea8cbb9a0d4c26887983b0b59caa5773.jpg,512,256,Cavity,301,45,318,84
0943_jpg.rf.ea8cbb9a0d4c26887983b0b59caa5773.jpg,512,256,Cavity,144,105,166,135
0943_jpg.rf.ea8cbb9a0d4c26887983b0b59caa5773.jpg,512,256,Cavity,170,51,202,92
0943_jpg.rf.ea8cbb9a0d4c26887983b0b59caa5773.jpg,512,256,Cavity,331,57,368,93
0911_jpg.rf.ec4ab2c30ea9fe4085ecb06c56173c3d.jpg,512,256,Cavity,273,120,291,183
0911_jpg.rf.ec4ab2c30ea9fe4085ecb06c56173c3d.jpg,512,256,Cavity,250,120,273,187
0911_jpg.rf.ec4ab2c30ea9fe4085ecb06c56173c3d.jpg,512,256,Cavity,351,62,385,115
0219_jpg.rf.eab99a818ba68415273c66599ad2142c.jpg,512,256,Cavity,285,58,298,90
0219_jpg.rf.eab99a818ba68415273c66599ad2142c.jpg,512,256,Cavity,272,64,286,93
0066_jpg.rf.ef19ffd9d9e9ee6a94b1ce84598a0393.jpg,512,256,Cavity,365,118,399,177
0427_jpg.rf.efad35fbaa659d427ddb4a1a9a833cb8.jpg,512,256,Cavity,274,140,290,200
0427_jpg.rf.efad35fbaa659d427ddb4a1a9a833cb8.jpg,512,256,Cavity,291,139,310,205
0267_jpg.rf.efdea5f052db2a839712ea373345c2aa.jpg,512,256,Cavity,349,65,375,106
0524_jpg.rf.ea6b61b916cc574ef51a7dd4f75e5d9b.jpg,512,256,Cavity,316,109,328,148
0524_jpg.rf.ea6b61b916cc574ef51a7dd4f75e5d9b.jpg,512,256,Cavity,190,121,204,151
0232_jpg.rf.efd953a42b9eb153af3a760fd6a713f0.jpg,512,256,Cavity,366,117,385,154
0232_jpg.rf.efd953a42b9eb153af3a760fd6a713f0.jpg,512,256,Cavity,347,116,367,153
0925_jpg.rf.f1d268045c8533997cc4b934f26fd87f.jpg,512,256,Cavity,194,141,205,171
0925_jpg.rf.f1d268045c8533997cc4b934f26fd87f.jpg,512,256,Cavity,204,139,224,176
0925_jpg.rf.f1d268045c8533997cc4b934f26fd87f.jpg,512,256,Cavity,271,146,289,177
0925_jpg.rf.f1d268045c8533997cc4b934f26fd87f.jpg,512,256,Cavity,308,85,319,113
0925_jpg.rf.f1d268045c8533997cc4b934f26fd87f.jpg,512,256,Cavity,160,82,172,103
0925_jpg.rf.f1d268045c8533997cc4b934f26fd87f.jpg,512,256,Cavity,171,82,184,105
0925_jpg.rf.f1d268045c8533997cc4b934f26fd87f.jpg,512,256,Cavity,189,78,204,109
0925_jpg.rf.f1d268045c8533997cc4b934f26fd87f.jpg,512,256,Cavity,224,142,239,174
0036_jpg.rf.f4139bfaa14c126ac7e7b89cc4f4e951.jpg,512,256,Cavity,109,127,140,164
0036_jpg.rf.f4139bfaa14c126ac7e7b89cc4f4e951.jpg,512,256,Cavity,340,64,373,112
0781_jpg.rf.f5059bd2e671c00749a12fddba5c82c3.jpg,512,256,Cavity,187,104,205,129
0781_jpg.rf.f5059bd2e671c00749a12fddba5c82c3.jpg,512,256,Cavity,203,99,217,137
0781_jpg.rf.f5059bd2e671c00749a12fddba5c82c3.jpg,512,256,Cavity,295,158,308,178
0509_jpg.rf.f39d274e6b2564eb599228e7de6e9bc4.jpg,512,256,Cavity,114,74,155,114
0509_jpg.rf.f39d274e6b2564eb599228e7de6e9bc4.jpg,512,256,Cavity,153,126,175,168
0267_jpg.rf.f6a813425844e1a0811081e31d777a64.jpg,512,256,Cavity,137,150,163,191
0033_jpg.rf.f7965451e112e0f39de9a67dbadfa766.jpg,512,256,Cavity,281,168,294,208
0033_jpg.rf.f7965451e112e0f39de9a67dbadfa766.jpg,512,256,Cavity,315,159,328,195
0328_jpg.rf.f69c579b68e9e0c0e6990d813920820f.jpg,512,256,Cavity,282,68,301,120
0666_jpg.rf.f7dd2645e38d04814195f47d40f15cef.jpg,512,256,Cavity,224,96,241,144
0033_jpg.rf.f92547f3c0afeaae38ec23ae7152de73.jpg,512,256,Cavity,218,168,231,208
0033_jpg.rf.f92547f3c0afeaae38ec23ae7152de73.jpg,512,256,Cavity,184,159,197,195
0266_jpg.rf.fa548228b59b51268581cc13a490319e.jpg,512,256,Cavity,116,99,145,152
0266_jpg.rf.fa548228b59b51268581cc13a490319e.jpg,512,256,Cavity,143,95,170,137
0266_jpg.rf.fa548228b59b51268581cc13a490319e.jpg,512,256,Cavity,184,85,201,140
0266_jpg.rf.fa548228b59b51268581cc13a490319e.jpg,512,256,Cavity,201,83,217,141
0266_jpg.rf.fa548228b59b51268581cc13a490319e.jpg,512,256,Cavity,137,155,162,181
0266_jpg.rf.fa548228b59b51268581cc13a490319e.jpg,512,256,Cavity,109,154,124,183
0163_jpg.rf.fc6e324f529b3d1333b55cbf1a88b6ea.jpg,512,256,Cavity,340,120,376,187
0758_jpg.rf.fcda9f24d59ae15e6f0b9386b7e3b6e1.jpg,512,256,Cavity,331,136,348,189
0810_jpg.rf.fd37d0328e848e8187ba6e1c6c023071.jpg,512,256,Cavity,178,45,203,73
0758_jpg.rf.fae5adf223deb9ad1bfdf1eb43c20efc.jpg,512,256,Cavity,331,67,348,120
0613_jpg.rf.fc5367d99a829292b75ef5c8b5b3c730.jpg,512,256,Cavity,330,123,344,163
0974_jpg.rf.ff31d35aecfa18f7a3bb61736cb40dcf.jpg,512,256,Cavity,172,63,187,114
0120_jpg.rf.ff60464b44b406588898d3f183425ad0.jpg,512,256,Cavity,328,120,352,154
0925_jpg.rf.fef131f64b15a7c2c79df01678e53fe5.jpg,512,256,Cavity,194,85,205,115
0925_jpg.rf.fef131f64b15a7c2c79df01678e53fe5.jpg,512,256,Cavity,204,80,224,117
0925_jpg.rf.fef131f64b15a7c2c79df01678e53fe5.jpg,512,256,Cavity,271,79,289,110
0925_jpg.rf.fef131f64b15a7c2c79df01678e53fe5.jpg,512,256,Cavity,308,143,319,171
0925_jpg.rf.fef131f64b15a7c2c79df01678e53fe5.jpg,512,256,Cavity,160,153,172,174
0925_jpg.rf.fef131f64b15a7c2c79df01678e53fe5.jpg,512,256,Cavity,171,151,184,174
0925_jpg.rf.fef131f64b15a7c2c79df01678e53fe5.jpg,512,256,Cavity,189,147,204,178
0925_jpg.rf.fef131f64b15a7c2c79df01678e53fe5.jpg,512,256,Cavity,224,82,239,114
0850_jpg.rf.fe1712112c20f5f9cef831fbad30abee.jpg,512,256,Cavity,187,147,204,189
0893_jpg.rf.fa1c71a9c5bdf584142c15b7be05bdc5.jpg,512,256,Cavity,166,146,198,199
1000_jpg.rf.0008da7c4c09d2052d9e5b195df3e744.jpg,512,256,Cavity,311,93,324,133
1000_jpg.rf.0008da7c4c09d2052d9e5b195df3e744.jpg,512,256,Cavity,323,105,332,130
0578_jpg.rf.048ebf99fea862d376ce6fb4a51973af.jpg,512,256,Cavity,183,78,211,127
0789_jpg.rf.03a2f051f87a81b9cc677242607ccd89.jpg,512,256,Cavity,291,116,309,155
0789_jpg.rf.03a2f051f87a81b9cc677242607ccd89.jpg,512,256,Cavity,318,151,352,188
0789_jpg.rf.03a2f051f87a81b9cc677242607ccd89.jpg,512,256,Cavity,278,170,291,198
0768_jpg.rf.04ff90b4aa9bc6d40760db127a96e259.jpg,512,256,Cavity,85,101,119,163
0768_jpg.rf.04ff90b4aa9bc6d40760db127a96e259.jpg,512,256,Cavity,392,155,416,212
0768_jpg.rf.04ff90b4aa9bc6d40760db127a96e259.jpg,512,256,Cavity,370,162,394,220
0768_jpg.rf.04ff90b4aa9bc6d40760db127a96e259.jpg,512,256,Cavity,114,158,137,218
0666_jpg.rf.073c3d037cb4fa521ce040ef9d539d12.jpg,512,256,Cavity,271,96,288,144
0974_jpg.rf.08aa86b32941f04af43189a63b4f6683.jpg,512,256,Cavity,325,142,340,193
0135_jpg.rf.08f0d1c5777d05556bab731613a50dc8.jpg,512,256,Cavity,348,95,373,132
0393_jpg.rf.0cfec063573bf2c2a7b2c499ffeac0df.jpg,512,256,Cavity,134,57,170,115
0393_jpg.rf.0cfec063573bf2c2a7b2c499ffeac0df.jpg,512,256,Cavity,350,66,373,104
0058_jpg.rf.0bb8e6c8dc4b829c6ad198b419120ad4.jpg,512,256,Cavity,203,61,224,122
0058_jpg.rf.0bb8e6c8dc4b829c6ad198b419120ad4.jpg,512,256,Cavity,165,54,189,110
0956_jpg.rf.0efb56c441557748c500008131bd3931.jpg,512,256,Cavity,379,118,406,159
0925_jpg.rf.0c67cfcbfab96eab732765b2bf3c22ba.jpg,512,256,Cavity,307,141,318,171
0925_jpg.rf.0c67cfcbfab96eab732765b2bf3c22ba.jpg,512,256,Cavity,288,139,308,176
0925_jpg.rf.0c67cfcbfab96eab732765b2bf3c22ba.jpg,512,256,Cavity,223,146,241,177
0925_jpg.rf.0c67cfcbfab96eab732765b2bf3c22ba.jpg,512,256,Cavity,193,85,204,113
0925_jpg.rf.0c67cfcbfab96eab732765b2bf3c22ba.jpg,512,256,Cavity,340,82,352,103
0925_jpg.rf.0c67cfcbfab96eab732765b2bf3c22ba.jpg,512,256,Cavity,328,82,341,105
0925_jpg.rf.0c67cfcbfab96eab732765b2bf3c22ba.jpg,512,256,Cavity,308,78,323,109
0925_jpg.rf.0c67cfcbfab96eab732765b2bf3c22ba.jpg,512,256,Cavity,273,142,288,174
0512_jpg.rf.10171f4ef4e5ea90547b09f90ac23aed.jpg,512,256,Cavity,353,58,390,103
0512_jpg.rf.10171f4ef4e5ea90547b09f90ac23aed.jpg,512,256,Cavity,295,111,314,162
0512_jpg.rf.10171f4ef4e5ea90547b09f90ac23aed.jpg,512,256,Cavity,199,108,219,160
0911_jpg.rf.11ba7bcbbd3056174e462824c85bcdd8.jpg,512,256,Cavity,273,73,291,136
0911_jpg.rf.11ba7bcbbd3056174e462824c85bcdd8.jpg,512,256,Cavity,250,69,273,136
0911_jpg.rf.11ba7bcbbd3056174e462824c85bcdd8.jpg,512,256,Cavity,351,141,385,194
0461_jpg.rf.10ced48f962050dfcda6447bf4d9d79d.jpg,512,256,Cavity,180,157,198,175
0461_jpg.rf.10ced48f962050dfcda6447bf4d9d79d.jpg,512,256,Cavity,336,138,357,161
0461_jpg.rf.10ced48f962050dfcda6447bf4d9d79d.jpg,512,256,Cavity,314,145,346,171
0461_jpg.rf.10ced48f962050dfcda6447bf4d9d79d.jpg,512,256,Cavity,316,72,342,124
0461_jpg.rf.10ced48f962050dfcda6447bf4d9d79d.jpg,512,256,Cavity,195,144,218,195
0974_jpg.rf.1106191cfb2fa2d640fa75593eeb8122.jpg,512,256,Cavity,325,63,340,114
0357_jpg.rf.12be90d62f34d81828a5afbfce8ffcb8.jpg,512,256,Cavity,369,81,392,118
0357_jpg.rf.12be90d62f34d81828a5afbfce8ffcb8.jpg,512,256,Cavity,225,95,240,143
0889_jpg.rf.12f27d0d221632479fd17498a218804c.jpg,512,256,Cavity,226,64,235,110
0135_jpg.rf.13af46a49a1466541601112ab05edc2c.jpg,512,256,Cavity,139,124,164,161
0256_jpg.rf.1411d256155537bcb812feea21304d6a.jpg,512,256,Cavity,343,145,368,178
0256_jpg.rf.1411d256155537bcb812feea21304d6a.jpg,512,256,Cavity,354,81,392,128
0256_jpg.rf.1411d256155537bcb812feea21304d6a.jpg,512,256,Cavity,377,101,412,143
0256_jpg.rf.1411d256155537bcb812feea21304d6a.jpg,512,256,Cavity,111,142,124,176
0256_jpg.rf.1411d256155537bcb812feea21304d6a.jpg,512,256,Cavity,122,142,139,176
0256_jpg.rf.1411d256155537bcb812feea21304d6a.jpg,512,256,Cavity,114,79,156,126
0256_jpg.rf.1411d256155537bcb812feea21304d6a.jpg,512,256,Cavity,94,97,132,140
0232_jpg.rf.1632ccd65c8ac4c2d95e98d433ac2726.jpg,512,256,Cavity,127,102,146,139
0232_jpg.rf.1632ccd65c8ac4c2d95e98d433ac2726.jpg,512,256,Cavity,145,103,165,140
0524_jpg.rf.170ba4a857a62c65afffadb34b065f78.jpg,512,256,Cavity,184,109,196,148
0524_jpg.rf.170ba4a857a62c65afffadb34b065f78.jpg,512,256,Cavity,308,121,322,151
0533_jpg.rf.16f92470249954f76c9597cc740efe25.jpg,512,256,Cavity,290,85,313,131
0675_jpg.rf.1711c3279e1efd0569486699732b500c.jpg,512,256,Cavity,228,80,247,122
0639_jpg.rf.15e60af9d988588d7d28aa63a90722fa.jpg,512,256,Cavity,390,112,424,156
0170_jpg.rf.1b40525e90249e5988447b915ee700d8.jpg,512,256,Cavity,317,56,335,98
0170_jpg.rf.1b40525e90249e5988447b915ee700d8.jpg,512,256,Cavity,302,54,316,98
0170_jpg.rf.1b40525e90249e5988447b915ee700d8.jpg,512,256,Cavity,316,103,338,155
0170_jpg.rf.1b40525e90249e5988447b915ee700d8.jpg,512,256,Cavity,183,70,201,98
0170_jpg.rf.1b40525e90249e5988447b915ee700d8.jpg,512,256,Cavity,220,49,239,111
0170_jpg.rf.1b40525e90249e5988447b915ee700d8.jpg,512,256,Cavity,296,116,311,162
0153_jpg.rf.1d12a4e9724531e63687c31b4237c541.jpg,512,256,Cavity,363,61,390,91
0153_jpg.rf.1d12a4e9724531e63687c31b4237c541.jpg,512,256,Cavity,301,59,317,88
0710_jpg.rf.1ec82f15d2399e9df2252f4908e44b03.jpg,512,256,Cavity,207,45,228,112
0492_jpg.rf.1fa07670a31de21c47b50da9cdd71e16.jpg,512,256,Cavity,378,134,389,161
0492_jpg.rf.1fa07670a31de21c47b50da9cdd71e16.jpg,512,256,Cavity,350,137,377,162
0492_jpg.rf.1fa07670a31de21c47b50da9cdd71e16.jpg,512,256,Cavity,284,66,300,117
0492_jpg.rf.1fa07670a31de21c47b50da9cdd71e16.jpg,512,256,Cavity,318,127,333,174
0492_jpg.rf.1fa07670a31de21c47b50da9cdd71e16.jpg,512,256,Cavity,262,65,283,117
0492_jpg.rf.1fa07670a31de21c47b50da9cdd71e16.jpg,512,256,Cavity,238,72,259,117
0492_jpg.rf.1fa07670a31de21c47b50da9cdd71e16.jpg,512,256,Cavity,219,65,239,113
0492_jpg.rf.1fa07670a31de21c47b50da9cdd71e16.jpg,512,256,Cavity,114,84,135,114
0492_jpg.rf.1fa07670a31de21c47b50da9cdd71e16.jpg,512,256,Cavity,333,126,351,173
0492_jpg.rf.1fa07670a31de21c47b50da9cdd71e16.jpg,512,256,Cavity,379,87,400,116
0492_jpg.rf.1fa07670a31de21c47b50da9cdd71e16.jpg,512,256,Cavity,298,64,319,120
0675_jpg.rf.22704579f0b9133fab35e68a1dc08f43.jpg,512,256,Cavity,265,80,284,122
0553_jpg.rf.24fafa4faefd4a63ca1a8fbcbe5d96dc.jpg,512,256,Cavity,204,70,217,107
0553_jpg.rf.24fafa4faefd4a63ca1a8fbcbe5d96dc.jpg,512,256,Cavity,331,65,347,95
0553_jpg.rf.24fafa4faefd4a63ca1a8fbcbe5d96dc.jpg,512,256,Cavity,347,65,361,93
0211_jpg.rf.238d81a960dc8a8d3420ff1a2a53e1fb.jpg,512,256,Cavity,218,66,239,97
0211_jpg.rf.238d81a960dc8a8d3420ff1a2a53e1fb.jpg,512,256,Cavity,195,109,213,159
0758_jpg.rf.28b925a268f6a50419e1597ae8d7e0be.jpg,512,256,Cavity,164,136,181,189
0685_jpg.rf.29c4b7bd3c8ebe349d4fb86f7ed9206e.jpg,512,256,Cavity,351,93,371,124
0328_jpg.rf.642692efd798286d1225538be4a2a746.jpg,512,256,Cavity,282,136,301,188
0170_jpg.rf.6631c1b53387b0cb420a4dda68221a05.jpg,512,256,Cavity,317,158,335,200
0170_jpg.rf.6631c1b53387b0cb420a4dda68221a05.jpg,512,256,Cavity,302,158,316,202
0170_jpg.rf.6631c1b53387b0cb420a4dda68221a05.jpg,512,256,Cavity,316,101,338,153
0170_jpg.rf.6631c1b53387b0cb420a4dda68221a05.jpg,512,256,Cavity,183,158,201,186
0170_jpg.rf.6631c1b53387b0cb420a4dda68221a05.jpg,512,256,Cavity,220,145,239,207
0170_jpg.rf.6631c1b53387b0cb420a4dda68221a05.jpg,512,256,Cavity,296,94,311,140
0163_jpg.rf.6697c199c6927c597f0db104e9c9c8e4.jpg,512,256,Cavity,136,69,172,136
0492_jpg.rf.67ea32802e307f388986c64036f3df02.jpg,512,256,Cavity,123,95,134,122
0492_jpg.rf.67ea32802e307f388986c64036f3df02.jpg,512,256,Cavity,135,94,162,119
0492_jpg.rf.67ea32802e307f388986c64036f3df02.jpg,512,256,Cavity,212,139,228,190
0492_jpg.rf.67ea32802e307f388986c64036f3df02.jpg,512,256,Cavity,179,82,194,129
0492_jpg.rf.67ea32802e307f388986c64036f3df02.jpg,512,256,Cavity,229,139,250,191
0492_jpg.rf.67ea32802e307f388986c64036f3df02.jpg,512,256,Cavity,253,139,274,184
0492_jpg.rf.67ea32802e307f388986c64036f3df02.jpg,512,256,Cavity,273,143,293,191
0492_jpg.rf.67ea32802e307f388986c64036f3df02.jpg,512,256,Cavity,377,142,398,172
0492_jpg.rf.67ea32802e307f388986c64036f3df02.jpg,512,256,Cavity,161,83,179,130
0492_jpg.rf.67ea32802e307f388986c64036f3df02.jpg,512,256,Cavity,112,140,133,169
0492_jpg.rf.67ea32802e307f388986c64036f3df02.jpg,512,256,Cavity,193,136,214,192
0639_jpg.rf.68ca6361225c0091db24695a731008f9.jpg,512,256,Cavity,390,100,424,144
0392_jpg.rf.68e6cc835a56db12def59c79ed7a887c.jpg,512,256,Cavity,194,79,209,106
0392_jpg.rf.68e6cc835a56db12def59c79ed7a887c.jpg,512,256,Cavity,331,129,357,157
0392_jpg.rf.68e6cc835a56db12def59c79ed7a887c.jpg,512,256,Cavity,314,136,337,154
0943_jpg.rf.6a33fd99016f1090e67a2357925d7c09.jpg,512,256,Cavity,276,167,289,208
0943_jpg.rf.6a33fd99016f1090e67a2357925d7c09.jpg,512,256,Cavity,290,176,303,213
0943_jpg.rf.6a33fd99016f1090e67a2357925d7c09.jpg,512,256,Cavity,301,172,318,211
0943_jpg.rf.6a33fd99016f1090e67a2357925d7c09.jpg,512,256,Cavity,144,121,166,151
0943_jpg.rf.6a33fd99016f1090e67a2357925d7c09.jpg,512,256,Cavity,170,164,202,205
0943_jpg.rf.6a33fd99016f1090e67a2357925d7c09.jpg,512,256,Cavity,331,163,368,199
0793_jpg.rf.6b4bb8d3b6d55ae340b7301835294fe8.jpg,512,256,Cavity,105,134,134,185
0793_jpg.rf.6b4bb8d3b6d55ae340b7301835294fe8.jpg,512,256,Cavity,376,132,403,185
0346_jpg.rf.6d397e731328ccbb7d7ab90441eebfe5.jpg,512,256,Cavity,287,64,302,99
0346_jpg.rf.6d397e731328ccbb7d7ab90441eebfe5.jpg,512,256,Cavity,261,58,273,115
