filename,width,height,class,xmin,ymin,xmax,ymax
0510_jpg.rf.6fc83c1ef1264c860155e171cea5b71b.jpg,512,256,Cavity,100,87,145,142
0510_jpg.rf.6fc83c1ef1264c860155e171cea5b71b.jpg,512,256,Cavity,321,75,341,125
0605_jpg.rf.6d6352b6391a8410bed4de7a9f6f1466.jpg,512,256,Cavity,332,117,361,154
0144_jpg.rf.729757d2566b80315ced40ed976f043d.jpg,512,256,Cavity,145,58,171,93
0144_jpg.rf.729757d2566b80315ced40ed976f043d.jpg,512,256,Cavity,303,44,343,87
0789_jpg.rf.6ba027726f0580d54d6635be00468698.jpg,512,256,Cavity,203,101,221,140
0789_jpg.rf.6ba027726f0580d54d6635be00468698.jpg,512,256,Cavity,160,68,194,105
0789_jpg.rf.6ba027726f0580d54d6635be00468698.jpg,512,256,Cavity,221,58,234,86
0465_jpg.rf.72ed7f00b51bb69a0c3272251ad88a9d.jpg,512,256,Cavity,269,105,284,136
0867_jpg.rf.73c9ec2ead9517f8a8e184e2969c9068.jpg,512,256,Cavity,144,75,168,102
0012_jpg.rf.72a1e0ed221d11e2ce6867b15281591c.jpg,512,256,Cavity,350,152,375,181
0012_jpg.rf.72a1e0ed221d11e2ce6867b15281591c.jpg,512,256,Cavity,341,161,362,187
0012_jpg.rf.72a1e0ed221d11e2ce6867b15281591c.jpg,512,256,Cavity,327,161,344,191
0012_jpg.rf.72a1e0ed221d11e2ce6867b15281591c.jpg,512,256,Cavity,312,164,328,193
0012_jpg.rf.72a1e0ed221d11e2ce6867b15281591c.jpg,512,256,Cavity,290,164,313,196
0954_jpg.rf.75b3f8f867717ed8da7f12a6675f3290.jpg,512,256,Cavity,149,148,182,197
0809_jpg.rf.74fd5a9718f2202705cf7bd51d966c4c.jpg,512,256,Cavity,326,100,350,144
0605_jpg.rf.765c56f4b212616b2d7400bc4737b596.jpg,512,256,Cavity,151,117,180,154
0058_jpg.rf.792d1ba8e3ffbb5f97ae217b6ac1ad35.jpg,512,256,Cavity,288,61,309,122
0058_jpg.rf.792d1ba8e3ffbb5f97ae217b6ac1ad35.jpg,512,256,Cavity,323,54,347,110
0851_jpg.rf.7c82ae41dc60570094c97fc2dad2ae19.jpg,512,256,Cavity,164,54,199,94
0851_jpg.rf.7c82ae41dc60570094c97fc2dad2ae19.jpg,512,256,Cavity,212,53,226,91
0851_jpg.rf.7c82ae41dc60570094c97fc2dad2ae19.jpg,512,256,Cavity,215,97,233,138
0120_jpg.rf.7fe3c726c403ebbc1a525332b94460b4.jpg,512,256,Cavity,160,120,184,154
0618_jpg.rf.833d14da0c67c7236fbacee9385f6fb5.jpg,512,256,Cavity,404,106,435,147
0746_jpg.rf.6a691c8dd2e9f0dd2c28601afd27d7ef.jpg,512,256,Cavity,321,75,351,107
0746_jpg.rf.6a691c8dd2e9f0dd2c28601afd27d7ef.jpg,512,256,Cavity,187,69,204,104
0618_jpg.rf.83dff22f16fa6386390ff8bc3b38f336.jpg,512,256,Cavity,77,109,108,150
0125_jpg.rf.8585fb810e48565e1921f49d7454ac44.jpg,512,256,Cavity,137,60,163,92
0510_jpg.rf.83784442c9d736fd170cffeb8fb53c8d.jpg,512,256,Cavity,100,114,145,169
0510_jpg.rf.83784442c9d736fd170cffeb8fb53c8d.jpg,512,256,Cavity,321,131,341,181
0127_jpg.rf.873a19147a4c590209b7223049148158.jpg,512,256,Cavity,323,102,345,155
0242_jpg.rf.8bf46debb096940d320959ed5bd73734.jpg,512,256,Cavity,373,110,397,152
0746_jpg.rf.86d6626f0a4a0951252a8dd96d10a68f.jpg,512,256,Cavity,161,149,191,181
0746_jpg.rf.86d6626f0a4a0951252a8dd96d10a68f.jpg,512,256,Cavity,308,152,325,187
0357_jpg.rf.8ce43e408c5e655117fd8262ff82a0db.jpg,512,256,Cavity,369,138,392,175
0357_jpg.rf.8ce43e408c5e655117fd8262ff82a0db.jpg,512,256,Cavity,225,113,240,161
0889_jpg.rf.8ceefccc204d94491a7eaa08733b6c77.jpg,512,256,Cavity,277,146,286,192
0194_jpg.rf.8c8e80765c51b70bd10aa987c6799bba.jpg,512,256,Cavity,177,152,193,188
0226_jpg.rf.8c646d28e72ade4b47ff9caef4727ff7.jpg,512,256,Cavity,160,70,184,115
0135_jpg.rf.8e570bb3630b3fc116a1a7cc457a3c4b.jpg,512,256,Cavity,348,124,373,161
0446_jpg.rf.8d177ef6d298cbf164ed1fb1a22f25a3.jpg,512,256,Cavity,234,125,244,158
0066_jpg.rf.8e643f1322ae32f174d707ad83120b51.jpg,512,256,Cavity,365,79,399,138
0301_jpg.rf.8d6fe01f54892d0932bbfb7a7c80aff5.jpg,512,256,Cavity,321,162,350,203
0301_jpg.rf.8d6fe01f54892d0932bbfb7a7c80aff5.jpg,512,256,Cavity,361,150,397,185
1000_jpg.rf.8fd4a463d99d0d8f19a0e52095c5aacb.jpg,512,256,Cavity,311,123,324,163
1000_jpg.rf.8fd4a463d99d0d8f19a0e52095c5aacb.jpg,512,256,Cavity,323,126,332,151
0809_jpg.rf.91e746d6f08623400f84f1581bc56d27.jpg,512,256,Cavity,326,112,350,156
0613_jpg.rf.924f949ee8948cab11206535d795d8bb.jpg,512,256,Cavity,168,123,182,163
0574_jpg.rf.95be26e32b3474addaf2ccf7fe49e1cc.jpg,512,256,Cavity,150,82,179,131
0574_jpg.rf.95be26e32b3474addaf2ccf7fe49e1cc.jpg,512,256,Cavity,177,73,195,126
0574_jpg.rf.95be26e32b3474addaf2ccf7fe49e1cc.jpg,512,256,Cavity,181,143,197,195
0574_jpg.rf.95be26e32b3474addaf2ccf7fe49e1cc.jpg,512,256,Cavity,388,99,416,153
0574_jpg.rf.95be26e32b3474addaf2ccf7fe49e1cc.jpg,512,256,Cavity,369,165,386,198
0574_jpg.rf.95be26e32b3474addaf2ccf7fe49e1cc.jpg,512,256,Cavity,126,78,156,137
0574_jpg.rf.95be26e32b3474addaf2ccf7fe49e1cc.jpg,512,256,Cavity,314,162,329,194
0781_jpg.rf.9661e664972783a61174b1c6a1dd82c1.jpg,512,256,Cavity,307,104,325,129
0781_jpg.rf.9661e664972783a61174b1c6a1dd82c1.jpg,512,256,Cavity,295,99,309,137
0781_jpg.rf.9661e664972783a61174b1c6a1dd82c1.jpg,512,256,Cavity,204,158,217,178
0334_jpg.rf.922058dc8f930830a5f01621236cd308.jpg,512,256,Cavity,212,119,230,153
0334_jpg.rf.922058dc8f930830a5f01621236cd308.jpg,512,256,Cavity,175,106,195,147
0434_jpg.rf.983cdb4ed75edf00e84ce2c58c84df49.jpg,512,256,Cavity,169,148,204,184
0954_jpg.rf.9775769ca90fb24787cde4fd59f122e8.jpg,512,256,Cavity,330,148,363,197
0163_jpg.rf.9da3a40d8bb82c6077def7e3dc310a0b.jpg,512,256,Cavity,340,69,376,136
0457_jpg.rf.9c2a8f58db146e6320c0559949d44b55.jpg,512,256,Cavity,220,112,233,156
0457_jpg.rf.9c2a8f58db146e6320c0559949d44b55.jpg,512,256,Cavity,185,114,205,141
0457_jpg.rf.9c2a8f58db146e6320c0559949d44b55.jpg,512,256,Cavity,205,105,218,155
0457_jpg.rf.9c2a8f58db146e6320c0559949d44b55.jpg,512,256,Cavity,183,153,209,198
0457_jpg.rf.9c2a8f58db146e6320c0559949d44b55.jpg,512,256,Cavity,174,122,187,141
0012_jpg.rf.916b7a5c6895228153e732176a50a90b.jpg,512,256,Cavity,350,75,375,104
0012_jpg.rf.916b7a5c6895228153e732176a50a90b.jpg,512,256,Cavity,341,69,362,95
0012_jpg.rf.916b7a5c6895228153e732176a50a90b.jpg,512,256,Cavity,327,65,344,95
0012_jpg.rf.916b7a5c6895228153e732176a50a90b.jpg,512,256,Cavity,312,63,328,92
0012_jpg.rf.916b7a5c6895228153e732176a50a90b.jpg,512,256,Cavity,290,60,313,92
0553_jpg.rf.9d1a56f945c6f185001634defb87ccba.jpg,512,256,Cavity,204,149,217,186
0553_jpg.rf.9d1a56f945c6f185001634defb87ccba.jpg,512,256,Cavity,331,161,347,191
0553_jpg.rf.9d1a56f945c6f185001634defb87ccba.jpg,512,256,Cavity,347,163,361,191
0821_jpg.rf.9ef678036bafc646003efae18508adb6.jpg,512,256,Cavity,110,90,155,133
0308_jpg.rf.8ed4e3ef4af2ccafcaf99db78302f0a8.jpg,512,256,Cavity,159,68,189,111
0308_jpg.rf.8ed4e3ef4af2ccafcaf99db78302f0a8.jpg,512,256,Cavity,198,114,213,153
0801_jpg.rf.9e02cb5131b57e04be75c1aa31e7fb30.jpg,512,256,Cavity,312,151,336,181
0801_jpg.rf.9e02cb5131b57e04be75c1aa31e7fb30.jpg,512,256,Cavity,335,152,359,183
0127_jpg.rf.a1a7906e3b863eac81ba9fbd0606e64f.jpg,512,256,Cavity,167,101,189,154
0642_jpg.rf.a1d114d217f5cd69e397fb1e2ce29e62.jpg,512,256,Cavity,138,158,186,200
0642_jpg.rf.a1d114d217f5cd69e397fb1e2ce29e62.jpg,512,256,Cavity,211,160,229,207
0642_jpg.rf.a1d114d217f5cd69e397fb1e2ce29e62.jpg,512,256,Cavity,275,119,289,151
0642_jpg.rf.a1d114d217f5cd69e397fb1e2ce29e62.jpg,512,256,Cavity,289,114,301,152
0642_jpg.rf.a1d114d217f5cd69e397fb1e2ce29e62.jpg,512,256,Cavity,301,113,315,153
0642_jpg.rf.a1d114d217f5cd69e397fb1e2ce29e62.jpg,512,256,Cavity,309,159,325,202
0120_jpg.rf.a2613fc285ab4414eef4285dc6ce88ad.jpg,512,256,Cavity,160,102,184,136
0457_jpg.rf.a11cb0d4e984d1151890f96716037f24.jpg,512,256,Cavity,220,100,233,144
0457_jpg.rf.a11cb0d4e984d1151890f96716037f24.jpg,512,256,Cavity,185,115,205,142
0457_jpg.rf.a11cb0d4e984d1151890f96716037f24.jpg,512,256,Cavity,205,101,218,151
0457_jpg.rf.a11cb0d4e984d1151890f96716037f24.jpg,512,256,Cavity,183,58,209,103
0457_jpg.rf.a11cb0d4e984d1151890f96716037f24.jpg,512,256,Cavity,174,115,187,134
0956_jpg.rf.a03e9983219119d4455e71600c9dce33.jpg,512,256,Cavity,106,118,133,159
0942_jpg.rf.a14f1fed95c2e82468c8b95c0c5c9da5.jpg,512,256,Cavity,339,123,385,180
0942_jpg.rf.a14f1fed95c2e82468c8b95c0c5c9da5.jpg,512,256,Cavity,171,80,183,122
0867_jpg.rf.a167e49899837df88407dcca1d3fd14f.jpg,512,256,Cavity,144,154,168,181
0810_jpg.rf.2b5244ba6cd3ac2ad80b65800422a1db.jpg,512,256,Cavity,309,183,334,211
0712_jpg.rf.2bf1e24d871d5f4bf68d2c93d7fdd67a.jpg,512,256,Cavity,352,137,390,170
0712_jpg.rf.2bf1e24d871d5f4bf68d2c93d7fdd67a.jpg,512,256,Cavity,330,143,342,179
0712_jpg.rf.2bf1e24d871d5f4bf68d2c93d7fdd67a.jpg,512,256,Cavity,314,146,330,179
0712_jpg.rf.2bf1e24d871d5f4bf68d2c93d7fdd67a.jpg,512,256,Cavity,299,151,314,183
0712_jpg.rf.2bf1e24d871d5f4bf68d2c93d7fdd67a.jpg,512,256,Cavity,272,147,290,196
0712_jpg.rf.2bf1e24d871d5f4bf68d2c93d7fdd67a.jpg,512,256,Cavity,287,147,300,191
0712_jpg.rf.2bf1e24d871d5f4bf68d2c93d7fdd67a.jpg,512,256,Cavity,213,99,227,139
0712_jpg.rf.2bf1e24d871d5f4bf68d2c93d7fdd67a.jpg,512,256,Cavity,194,154,210,176
0712_jpg.rf.2bf1e24d871d5f4bf68d2c93d7fdd67a.jpg,512,256,Cavity,172,139,187,163
0712_jpg.rf.2bf1e24d871d5f4bf68d2c93d7fdd67a.jpg,512,256,Cavity,127,128,146,158
0712_jpg.rf.2bf1e24d871d5f4bf68d2c93d7fdd67a.jpg,512,256,Cavity,217,155,234,194
0712_jpg.rf.2bf1e24d871d5f4bf68d2c93d7fdd67a.jpg,512,256,Cavity,279,95,298,145
0712_jpg.rf.2bf1e24d871d5f4bf68d2c93d7fdd67a.jpg,512,256,Cavity,254,145,266,185
0712_jpg.rf.2bf1e24d871d5f4bf68d2c93d7fdd67a.jpg,512,256,Cavity,243,146,256,184
0712_jpg.rf.2bf1e24d871d5f4bf68d2c93d7fdd67a.jpg,512,256,Cavity,265,157,272,179
0712_jpg.rf.2bf1e24d871d5f4bf68d2c93d7fdd67a.jpg,512,256,Cavity,257,113,266,138
0712_jpg.rf.2bf1e24d871d5f4bf68d2c93d7fdd67a.jpg,512,256,Cavity,185,146,199,168
0712_jpg.rf.2bf1e24d871d5f4bf68d2c93d7fdd67a.jpg,512,256,Cavity,238,112,251,139
0712_jpg.rf.2bf1e24d871d5f4bf68d2c93d7fdd67a.jpg,512,256,Cavity,267,114,278,138
0457_jpg.rf.2f669249ff4824794de1216e2b13342d.jpg,512,256,Cavity,279,100,292,144
0457_jpg.rf.2f669249ff4824794de1216e2b13342d.jpg,512,256,Cavity,307,115,327,142
0457_jpg.rf.2f669249ff4824794de1216e2b13342d.jpg,512,256,Cavity,294,101,307,151
0457_jpg.rf.2f669249ff4824794de1216e2b13342d.jpg,512,256,Cavity,303,58,329,103
0457_jpg.rf.2f669249ff4824794de1216e2b13342d.jpg,512,256,Cavity,325,115,338,134
0942_jpg.rf.30a1ca2535227dcafb877f865f94f4ca.jpg,512,256,Cavity,339,76,385,133
0942_jpg.rf.30a1ca2535227dcafb877f865f94f4ca.jpg,512,256,Cavity,171,134,183,176
0510_jpg.rf.30c7c3de457ed7d08c8913526206519e.jpg,512,256,Cavity,367,87,412,142
0510_jpg.rf.30c7c3de457ed7d08c8913526206519e.jpg,512,256,Cavity,171,75,191,125
0211_jpg.rf.315ce8741ca53a57b4c5b40f4a3d4045.jpg,512,256,Cavity,273,66,294,97
0211_jpg.rf.315ce8741ca53a57b4c5b40f4a3d4045.jpg,512,256,Cavity,299,109,317,159
0461_jpg.rf.32aac00098e9e74ae07b55e543a0d3ff.jpg,512,256,Cavity,314,157,332,175
0461_jpg.rf.32aac00098e9e74ae07b55e543a0d3ff.jpg,512,256,Cavity,155,138,176,161
0461_jpg.rf.32aac00098e9e74ae07b55e543a0d3ff.jpg,512,256,Cavity,166,145,198,171
0461_jpg.rf.32aac00098e9e74ae07b55e543a0d3ff.jpg,512,256,Cavity,170,72,196,124
0461_jpg.rf.32aac00098e9e74ae07b55e543a0d3ff.jpg,512,256,Cavity,294,144,317,195
0639_jpg.rf.3285b61e8666856937bac53219c6fbe0.jpg,512,256,Cavity,88,100,122,144
0352_jpg.rf.33c4be8d62b65e3fa545cf76fae52663.jpg,512,256,Cavity,143,130,177,192
0352_jpg.rf.33c4be8d62b65e3fa545cf76fae52663.jpg,512,256,Cavity,188,69,206,129
0352_jpg.rf.33c4be8d62b65e3fa545cf76fae52663.jpg,512,256,Cavity,113,129,146,184
0907_jpg.rf.3504f3a6d01fadf17752762a1eb35364.jpg,512,256,Cavity,211,151,223,197
0893_jpg.rf.31f8d570fad68e7040c91a89f6a3df4b.jpg,512,256,Cavity,314,57,346,110
0603_jpg.rf.3578c6ef8b72f84749c3e1f552683eab.jpg,512,256,Cavity,241,89,258,135
0603_jpg.rf.3578c6ef8b72f84749c3e1f552683eab.jpg,512,256,Cavity,258,91,276,136
0603_jpg.rf.3578c6ef8b72f84749c3e1f552683eab.jpg,512,256,Cavity,226,87,242,134
0603_jpg.rf.3578c6ef8b72f84749c3e1f552683eab.jpg,512,256,Cavity,159,140,189,180
0588_jpg.rf.361dcb36324e52a53c0740bcc62614f9.jpg,512,256,Cavity,125,137,155,195
0588_jpg.rf.361dcb36324e52a53c0740bcc62614f9.jpg,512,256,Cavity,122,71,157,134
0588_jpg.rf.361dcb36324e52a53c0740bcc62614f9.jpg,512,256,Cavity,322,78,361,142
0851_jpg.rf.3869e4ab035ca32feed7c419ecb1871b.jpg,512,256,Cavity,164,162,199,202
0851_jpg.rf.3869e4ab035ca32feed7c419ecb1871b.jpg,512,256,Cavity,212,165,226,203
0851_jpg.rf.3869e4ab035ca32feed7c419ecb1871b.jpg,512,256,Cavity,215,118,233,160
0088_jpg.rf.393ad657fdcbe72c064d52c946f52737.jpg,512,256,Cavity,357,58,388,105
0088_jpg.rf.393ad657fdcbe72c064d52c946f52737.jpg,512,256,Cavity,313,121,333,162
0308_jpg.rf.39bfefbd46345a3821ecb4c7a60ec85d.jpg,512,256,Cavity,323,68,353,111
0308_jpg.rf.39bfefbd46345a3821ecb4c7a60ec85d.jpg,512,256,Cavity,299,114,314,153
0911_jpg.rf.3b738b304460ae0e53ebd910801e8445.jpg,512,256,Cavity,221,120,239,183
0911_jpg.rf.3b738b304460ae0e53ebd910801e8445.jpg,512,256,Cavity,239,120,262,187
0911_jpg.rf.3b738b304460ae0e53ebd910801e8445.jpg,512,256,Cavity,127,62,161,115
0509_jpg.rf.3caceb5dbf28b366cf74910cae538326.jpg,512,256,Cavity,357,74,398,114
0509_jpg.rf.3caceb5dbf28b366cf74910cae538326.jpg,512,256,Cavity,337,126,359,168
0033_jpg.rf.3999c2ac8092e944a0d32b5716ad7162.jpg,512,256,Cavity,218,48,231,88
0033_jpg.rf.3999c2ac8092e944a0d32b5716ad7162.jpg,512,256,Cavity,184,61,197,97
0793_jpg.rf.38f0acfea23515c4440c443e6fb17e89.jpg,512,256,Cavity,105,71,134,122
0793_jpg.rf.38f0acfea23515c4440c443e6fb17e89.jpg,512,256,Cavity,376,71,403,124
0167_jpg.rf.3e057d58f1887cf8142150debf336cf7.jpg,512,256,Cavity,331,107,370,149
0167_jpg.rf.3e057d58f1887cf8142150debf336cf7.jpg,512,256,Cavity,202,97,214,135
0088_jpg.rf.3bc42301f927e6216153339fc539bfdd.jpg,512,256,Cavity,124,151,155,198
0088_jpg.rf.3bc42301f927e6216153339fc539bfdd.jpg,512,256,Cavity,179,94,199,135
0550_jpg.rf.3ff603df82c180d448dd6e79e655f234.jpg,512,256,Cavity,139,122,153,148
0550_jpg.rf.3ff603df82c180d448dd6e79e655f234.jpg,512,256,Cavity,153,123,168,147
0550_jpg.rf.3ff603df82c180d448dd6e79e655f234.jpg,512,256,Cavity,286,123,299,162
0550_jpg.rf.3ff603df82c180d448dd6e79e655f234.jpg,512,256,Cavity,300,117,314,159
0352_jpg.rf.3e2a868ce6e6b1ad410c236156cb260c.jpg,512,256,Cavity,335,64,369,126
0352_jpg.rf.3e2a868ce6e6b1ad410c236156cb260c.jpg,512,256,Cavity,306,127,324,187
0352_jpg.rf.3e2a868ce6e6b1ad410c236156cb260c.jpg,512,256,Cavity,366,72,399,127
0194_jpg.rf.3fa08ba5eb780e87abe9054d5c262513.jpg,512,256,Cavity,319,152,335,188
0907_jpg.rf.41ef693cd2285c238924c689f6cb57f2.jpg,512,256,Cavity,289,151,301,197
0400_jpg.rf.43874f272128dcc1b112031537f982e8.jpg,512,256,Cavity,172,122,191,164
0400_jpg.rf.43874f272128dcc1b112031537f982e8.jpg,512,256,Cavity,127,75,159,117
0400_jpg.rf.43874f272128dcc1b112031537f982e8.jpg,512,256,Cavity,361,71,399,114
0400_jpg.rf.43874f272128dcc1b112031537f982e8.jpg,512,256,Cavity,221,60,247,104
0675_jpg.rf.42f4255efb02410004618f5f2d5719b0.jpg,512,256,Cavity,265,134,284,176
0226_jpg.rf.47020584758fe234df43cc5f6d57420a.jpg,512,256,Cavity,160,141,184,186
0012_jpg.rf.4b11c696273493e2cbf801072ae9633a.jpg,512,256,Cavity,137,75,162,104
0012_jpg.rf.4b11c696273493e2cbf801072ae9633a.jpg,512,256,Cavity,150,69,171,95
0012_jpg.rf.4b11c696273493e2cbf801072ae9633a.jpg,512,256,Cavity,168,65,185,95
0012_jpg.rf.4b11c696273493e2cbf801072ae9633a.jpg,512,256,Cavity,184,63,200,92
0012_jpg.rf.4b11c696273493e2cbf801072ae9633a.jpg,512,256,Cavity,199,60,222,92
0613_jpg.rf.442a5b8b560071b492d7ce90dd805054.jpg,512,256,Cavity,330,93,344,133
0685_jpg.rf.5158862f30aef846f758266f86f960f1.jpg,512,256,Cavity,351,132,371,163
0170_jpg.rf.4fd8f8e6179d4c147396b5dfa63fb65e.jpg,512,256,Cavity,177,56,195,98
0170_jpg.rf.4fd8f8e6179d4c147396b5dfa63fb65e.jpg,512,256,Cavity,196,54,210,98
