filename,width,height,class,xmin,ymin,xmax,ymax
0170_jpg.rf.4fd8f8e6179d4c147396b5dfa63fb65e.jpg,512,256,Cavity,174,103,196,155
0170_jpg.rf.4fd8f8e6179d4c147396b5dfa63fb65e.jpg,512,256,Cavity,311,70,329,98
0170_jpg.rf.4fd8f8e6179d4c147396b5dfa63fb65e.jpg,512,256,Cavity,273,49,292,111
0170_jpg.rf.4fd8f8e6179d4c147396b5dfa63fb65e.jpg,512,256,Cavity,201,116,216,162
0036_jpg.rf.553118cbeb44d1f8861e1a250b21e883.jpg,512,256,Cavity,372,92,403,129
0036_jpg.rf.553118cbeb44d1f8861e1a250b21e883.jpg,512,256,Cavity,139,144,172,192
0392_jpg.rf.55e6aa8f9ce327a7abead14f456dfdc5.jpg,512,256,Cavity,303,150,318,177
0392_jpg.rf.55e6aa8f9ce327a7abead14f456dfdc5.jpg,512,256,Cavity,155,99,181,127
0392_jpg.rf.55e6aa8f9ce327a7abead14f456dfdc5.jpg,512,256,Cavity,175,102,198,120
0947_jpg.rf.56f9b1a9c440fffc1a41a1d3179c0e23.jpg,512,256,Cavity,141,115,167,160
0851_jpg.rf.566f3a33ecbf64389e37df253cb889bb.jpg,512,256,Cavity,313,54,348,94
0851_jpg.rf.566f3a33ecbf64389e37df253cb889bb.jpg,512,256,Cavity,286,53,300,91
0851_jpg.rf.566f3a33ecbf64389e37df253cb889bb.jpg,512,256,Cavity,279,97,297,138
0850_jpg.rf.587e9be00b86468fa3aa057b3d9a984e.jpg,512,256,Cavity,187,67,204,109
0678_jpg.rf.5b4bbba90b9604b2fc1c26e076b8d2f1.jpg,512,256,Cavity,330,75,363,130
0678_jpg.rf.5b4bbba90b9604b2fc1c26e076b8d2f1.jpg,512,256,Cavity,323,150,337,181
0678_jpg.rf.5b4bbba90b9604b2fc1c26e076b8d2f1.jpg,512,256,Cavity,177,138,196,187
0465_jpg.rf.5e44f54ff84db544d81c42c74ac412a8.jpg,512,256,Cavity,228,105,243,136
0574_jpg.rf.5ea1866accba58be4247686772138322.jpg,512,256,Cavity,150,125,179,174
0574_jpg.rf.5ea1866accba58be4247686772138322.jpg,512,256,Cavity,177,130,195,183
0574_jpg.rf.5ea1866accba58be4247686772138322.jpg,512,256,Cavity,181,61,197,113
0574_jpg.rf.5ea1866accba58be4247686772138322.jpg,512,256,Cavity,388,103,416,157
0574_jpg.rf.5ea1866accba58be4247686772138322.jpg,512,256,Cavity,369,58,386,91
0574_jpg.rf.5ea1866accba58be4247686772138322.jpg,512,256,Cavity,126,119,156,178
0574_jpg.rf.5ea1866accba58be4247686772138322.jpg,512,256,Cavity,314,62,329,94
0603_jpg.rf.5616d563df0af72a8e0124c4df5788bd.jpg,512,256,Cavity,254,121,271,167
0603_jpg.rf.5616d563df0af72a8e0124c4df5788bd.jpg,512,256,Cavity,236,120,254,165
0603_jpg.rf.5616d563df0af72a8e0124c4df5788bd.jpg,512,256,Cavity,270,122,286,169
0603_jpg.rf.5616d563df0af72a8e0124c4df5788bd.jpg,512,256,Cavity,323,76,353,116
0153_jpg.rf.5bf36b7833cea7b771abc5f6f9edc1af.jpg,512,256,Cavity,122,61,150,91
0153_jpg.rf.5bf36b7833cea7b771abc5f6f9edc1af.jpg,512,256,Cavity,195,59,211,88
0052_jpg.rf.5b00148f5fb6c876780ff852de6d2bce.jpg,512,256,Cavity,359,105,390,135
0052_jpg.rf.5b00148f5fb6c876780ff852de6d2bce.jpg,512,256,Cavity,338,133,369,190
0052_jpg.rf.5b00148f5fb6c876780ff852de6d2bce.jpg,512,256,Cavity,90,101,128,147
0550_jpg.rf.5f80702e45fa1c707bc139d056948100.jpg,512,256,Cavity,359,122,373,148
0550_jpg.rf.5f80702e45fa1c707bc139d056948100.jpg,512,256,Cavity,344,123,359,147
0550_jpg.rf.5f80702e45fa1c707bc139d056948100.jpg,512,256,Cavity,213,123,226,162
0550_jpg.rf.5f80702e45fa1c707bc139d056948100.jpg,512,256,Cavity,198,117,212,159
0685_jpg.rf.5bb224ce77b968f04822bedaa1a0db67.jpg,512,256,Cavity,141,132,161,163
0125_jpg.rf.611a6542904a88732612ab2a9bbce287.jpg,512,256,Cavity,349,60,375,92
0710_jpg.rf.62e7fbbb30188fea6e4ded14efc024ed.jpg,512,256,Cavity,284,45,305,112
0118_jpg.rf.6107c3c12cc076209dd34827336fbc89.jpg,512,256,Cavity,216,114,231,151
0533_jpg.rf.a30f0a5de7ea37cc0de7101d67e3437c.jpg,512,256,Cavity,290,125,313,171
0066_jpg.rf.a408903c6d356ce858f8922f1f0b67e1.jpg,512,256,Cavity,113,118,147,177
0219_jpg.rf.a63633f5d9b7666dd62a0592d68d9d01.jpg,512,256,Cavity,214,58,227,90
0219_jpg.rf.a63633f5d9b7666dd62a0592d68d9d01.jpg,512,256,Cavity,226,64,240,93
0400_jpg.rf.a6b1f6ab8fa5be020dbb72193dcd4208.jpg,512,256,Cavity,172,92,191,134
0400_jpg.rf.a6b1f6ab8fa5be020dbb72193dcd4208.jpg,512,256,Cavity,127,139,159,181
0400_jpg.rf.a6b1f6ab8fa5be020dbb72193dcd4208.jpg,512,256,Cavity,361,142,399,185
0400_jpg.rf.a6b1f6ab8fa5be020dbb72193dcd4208.jpg,512,256,Cavity,221,152,247,196
0266_jpg.rf.a8b17e3a8803552a4611c663cacb20c2.jpg,512,256,Cavity,367,99,396,152
0266_jpg.rf.a8b17e3a8803552a4611c663cacb20c2.jpg,512,256,Cavity,342,95,369,137
0266_jpg.rf.a8b17e3a8803552a4611c663cacb20c2.jpg,512,256,Cavity,311,85,328,140
0266_jpg.rf.a8b17e3a8803552a4611c663cacb20c2.jpg,512,256,Cavity,295,83,311,141
0266_jpg.rf.a8b17e3a8803552a4611c663cacb20c2.jpg,512,256,Cavity,350,155,375,181
0266_jpg.rf.a8b17e3a8803552a4611c663cacb20c2.jpg,512,256,Cavity,388,154,403,183
0054_jpg.rf.ab25b1d07817e736bc7baa6bffbaf4d7.jpg,512,256,Cavity,298,148,329,199
0947_jpg.rf.ad5698df1fd26668334dfdf85afff5bf.jpg,512,256,Cavity,141,96,167,141
0512_jpg.rf.b14401c8c9c27ef66c28bb0808e00127.jpg,512,256,Cavity,122,58,159,103
0512_jpg.rf.b14401c8c9c27ef66c28bb0808e00127.jpg,512,256,Cavity,198,111,217,162
0512_jpg.rf.b14401c8c9c27ef66c28bb0808e00127.jpg,512,256,Cavity,293,108,313,160
0166_jpg.rf.b1095ba856cad292ada26764888ccc75.jpg,512,256,Cavity,354,68,371,93
0166_jpg.rf.b1095ba856cad292ada26764888ccc75.jpg,512,256,Cavity,300,64,313,93
0166_jpg.rf.b1095ba856cad292ada26764888ccc75.jpg,512,256,Cavity,311,107,327,148
0166_jpg.rf.b1095ba856cad292ada26764888ccc75.jpg,512,256,Cavity,342,67,361,91
0334_jpg.rf.afba46dfc2e8db43b86eaefe0c9c5b06.jpg,512,256,Cavity,212,103,230,137
0334_jpg.rf.afba46dfc2e8db43b86eaefe0c9c5b06.jpg,512,256,Cavity,175,109,195,150
0550_jpg.rf.b53b49c41fc9b7eb9d9ae5ab0d4b47b4.jpg,512,256,Cavity,359,108,373,134
0550_jpg.rf.b53b49c41fc9b7eb9d9ae5ab0d4b47b4.jpg,512,256,Cavity,344,109,359,133
0550_jpg.rf.b53b49c41fc9b7eb9d9ae5ab0d4b47b4.jpg,512,256,Cavity,213,94,226,133
0550_jpg.rf.b53b49c41fc9b7eb9d9ae5ab0d4b47b4.jpg,512,256,Cavity,198,97,212,139
0517_jpg.rf.af1de2f7fa5285a459f1e0dbfcbb2b1f.jpg,512,256,Cavity,191,55,210,91
0517_jpg.rf.af1de2f7fa5285a459f1e0dbfcbb2b1f.jpg,512,256,Cavity,275,49,311,106
0167_jpg.rf.b56a7f5ee06bf58e0ffe96ce2b975d06.jpg,512,256,Cavity,142,107,181,149
0167_jpg.rf.b56a7f5ee06bf58e0ffe96ce2b975d06.jpg,512,256,Cavity,298,97,310,135
0642_jpg.rf.b7ca331ca6495ab465a757b2aa856c9c.jpg,512,256,Cavity,138,56,186,98
0642_jpg.rf.b7ca331ca6495ab465a757b2aa856c9c.jpg,512,256,Cavity,211,49,229,96
0642_jpg.rf.b7ca331ca6495ab465a757b2aa856c9c.jpg,512,256,Cavity,275,105,289,137
0642_jpg.rf.b7ca331ca6495ab465a757b2aa856c9c.jpg,512,256,Cavity,289,104,301,143
0642_jpg.rf.b7ca331ca6495ab465a757b2aa856c9c.jpg,512,256,Cavity,301,103,315,143
0642_jpg.rf.b7ca331ca6495ab465a757b2aa856c9c.jpg,512,256,Cavity,309,54,325,97
0055_jpg.rf.b7fdd4f26ba9730b77bbe80dd7b1588c.jpg,512,256,Cavity,363,148,387,200
0055_jpg.rf.b7fdd4f26ba9730b77bbe80dd7b1588c.jpg,512,256,Cavity,140,140,166,197
0054_jpg.rf.b81c1de4282e2881bc92f9d5b6ca106f.jpg,512,256,Cavity,298,57,329,108
0588_jpg.rf.b8c5f3ea51a709a2ce6b81d09cefd02f.jpg,512,256,Cavity,125,61,155,119
0588_jpg.rf.b8c5f3ea51a709a2ce6b81d09cefd02f.jpg,512,256,Cavity,122,122,157,185
0588_jpg.rf.b8c5f3ea51a709a2ce6b81d09cefd02f.jpg,512,256,Cavity,322,114,361,178
0666_jpg.rf.bd372e00d4a9cef3e2d9604a8bec8100.jpg,512,256,Cavity,271,112,288,160
0166_jpg.rf.bb9982d8c962418d340d30dec2df8e8a.jpg,512,256,Cavity,141,163,158,188
0166_jpg.rf.bb9982d8c962418d340d30dec2df8e8a.jpg,512,256,Cavity,199,163,212,192
0166_jpg.rf.bb9982d8c962418d340d30dec2df8e8a.jpg,512,256,Cavity,185,108,201,149
0166_jpg.rf.bb9982d8c962418d340d30dec2df8e8a.jpg,512,256,Cavity,151,165,170,189
0291_jpg.rf.beb0d60e74991813ed9a3434d030cce1.jpg,512,256,Cavity,287,64,305,120
0291_jpg.rf.beb0d60e74991813ed9a3434d030cce1.jpg,512,256,Cavity,333,92,343,128
0291_jpg.rf.beb0d60e74991813ed9a3434d030cce1.jpg,512,256,Cavity,308,131,321,167
0291_jpg.rf.beb0d60e74991813ed9a3434d030cce1.jpg,512,256,Cavity,261,69,275,115
0291_jpg.rf.beb0d60e74991813ed9a3434d030cce1.jpg,512,256,Cavity,153,85,177,135
0291_jpg.rf.beb0d60e74991813ed9a3434d030cce1.jpg,512,256,Cavity,174,86,203,117
0291_jpg.rf.beb0d60e74991813ed9a3434d030cce1.jpg,512,256,Cavity,323,98,336,126
0291_jpg.rf.beb0d60e74991813ed9a3434d030cce1.jpg,512,256,Cavity,311,87,331,117
0291_jpg.rf.beb0d60e74991813ed9a3434d030cce1.jpg,512,256,Cavity,303,87,316,115
0291_jpg.rf.beb0d60e74991813ed9a3434d030cce1.jpg,512,256,Cavity,291,129,307,179
0291_jpg.rf.beb0d60e74991813ed9a3434d030cce1.jpg,512,256,Cavity,319,138,336,160
0219_jpg.rf.c0c803275c7d1c3e775eba2672b26b08.jpg,512,256,Cavity,285,166,298,198
0219_jpg.rf.c0c803275c7d1c3e775eba2672b26b08.jpg,512,256,Cavity,272,163,286,192
0291_jpg.rf.bfc887aafd0d7c6492d25a022018f8ed.jpg,512,256,Cavity,207,64,225,120
0291_jpg.rf.bfc887aafd0d7c6492d25a022018f8ed.jpg,512,256,Cavity,169,92,179,128
0291_jpg.rf.bfc887aafd0d7c6492d25a022018f8ed.jpg,512,256,Cavity,191,131,204,167
0291_jpg.rf.bfc887aafd0d7c6492d25a022018f8ed.jpg,512,256,Cavity,237,69,251,115
0291_jpg.rf.bfc887aafd0d7c6492d25a022018f8ed.jpg,512,256,Cavity,335,85,359,135
0291_jpg.rf.bfc887aafd0d7c6492d25a022018f8ed.jpg,512,256,Cavity,309,86,338,117
0291_jpg.rf.bfc887aafd0d7c6492d25a022018f8ed.jpg,512,256,Cavity,176,98,189,126
0291_jpg.rf.bfc887aafd0d7c6492d25a022018f8ed.jpg,512,256,Cavity,181,87,201,117
0291_jpg.rf.bfc887aafd0d7c6492d25a022018f8ed.jpg,512,256,Cavity,196,87,209,115
0291_jpg.rf.bfc887aafd0d7c6492d25a022018f8ed.jpg,512,256,Cavity,205,129,221,179
0291_jpg.rf.bfc887aafd0d7c6492d25a022018f8ed.jpg,512,256,Cavity,176,138,193,160
0052_jpg.rf.c2fd5f08f3b4c5f786c635ce13f517fd.jpg,512,256,Cavity,359,121,390,151
0052_jpg.rf.c2fd5f08f3b4c5f786c635ce13f517fd.jpg,512,256,Cavity,338,66,369,123
0052_jpg.rf.c2fd5f08f3b4c5f786c635ce13f517fd.jpg,512,256,Cavity,90,109,128,155
0603_jpg.rf.c4b40ea61b53514be7f0c797a42e3292.jpg,512,256,Cavity,254,89,271,135
0603_jpg.rf.c4b40ea61b53514be7f0c797a42e3292.jpg,512,256,Cavity,236,91,254,136
0603_jpg.rf.c4b40ea61b53514be7f0c797a42e3292.jpg,512,256,Cavity,270,87,286,134
0603_jpg.rf.c4b40ea61b53514be7f0c797a42e3292.jpg,512,256,Cavity,323,140,353,180
0943_jpg.rf.c4532e45aad7c0daf7ee10b1a18972be.jpg,512,256,Cavity,223,167,236,208
0943_jpg.rf.c4532e45aad7c0daf7ee10b1a18972be.jpg,512,256,Cavity,209,176,222,213
0943_jpg.rf.c4532e45aad7c0daf7ee10b1a18972be.jpg,512,256,Cavity,194,172,211,211
0943_jpg.rf.c4532e45aad7c0daf7ee10b1a18972be.jpg,512,256,Cavity,346,121,368,151
0943_jpg.rf.c4532e45aad7c0daf7ee10b1a18972be.jpg,512,256,Cavity,310,164,342,205
0943_jpg.rf.c4532e45aad7c0daf7ee10b1a18972be.jpg,512,256,Cavity,144,163,181,199
0301_jpg.rf.c6352591bd1959de9ed6f9927356ce63.jpg,512,256,Cavity,162,53,191,94
0301_jpg.rf.c6352591bd1959de9ed6f9927356ce63.jpg,512,256,Cavity,115,71,151,106
0211_jpg.rf.bed4a07546bcc89b5b34e70fdf6231d1.jpg,512,256,Cavity,273,159,294,190
0211_jpg.rf.bed4a07546bcc89b5b34e70fdf6231d1.jpg,512,256,Cavity,299,97,317,147
0434_jpg.rf.c5c0f83f3bc9d3c4fda25f3ba6878ccf.jpg,512,256,Cavity,308,148,343,184
0400_jpg.rf.c9831f936c49960b58d4bb89c994f475.jpg,512,256,Cavity,321,122,340,164
0400_jpg.rf.c9831f936c49960b58d4bb89c994f475.jpg,512,256,Cavity,353,75,385,117
0400_jpg.rf.c9831f936c49960b58d4bb89c994f475.jpg,512,256,Cavity,113,71,151,114
0400_jpg.rf.c9831f936c49960b58d4bb89c994f475.jpg,512,256,Cavity,265,60,291,104
0517_jpg.rf.cabfbd2da18cdb33a23647dc9007d40e.jpg,512,256,Cavity,302,55,321,91
0517_jpg.rf.cabfbd2da18cdb33a23647dc9007d40e.jpg,512,256,Cavity,201,49,237,106
0867_jpg.rf.cb9ce537626e49dfc1ccc2c8f26caf15.jpg,512,256,Cavity,344,75,368,102
0144_jpg.rf.cd944654cce9d06bc7f31dcec922ee29.jpg,512,256,Cavity,145,163,171,198
0144_jpg.rf.cd944654cce9d06bc7f31dcec922ee29.jpg,512,256,Cavity,303,169,343,212
0242_jpg.rf.c6d5aa8ee1ae3990d0e189766db9dc36.jpg,512,256,Cavity,115,104,139,146
0393_jpg.rf.c74101e2b81ee63f680c8ed1065bcab0.jpg,512,256,Cavity,342,57,378,115
0393_jpg.rf.c74101e2b81ee63f680c8ed1065bcab0.jpg,512,256,Cavity,139,66,162,104
1000_jpg.rf.c9dd4b2cf2f9c945b8d1921990531852.jpg,512,256,Cavity,188,123,201,163
1000_jpg.rf.c9dd4b2cf2f9c945b8d1921990531852.jpg,512,256,Cavity,180,126,189,151
0118_jpg.rf.cda3785ae741327e12e5adf3700d99d0.jpg,512,256,Cavity,216,105,231,142
0956_jpg.rf.d0e0165e4ad9cc343c14b146ca6357fa.jpg,512,256,Cavity,106,97,133,138
0266_jpg.rf.d2cc38bf7a1457bff27c16b207909504.jpg,512,256,Cavity,367,104,396,157
0266_jpg.rf.d2cc38bf7a1457bff27c16b207909504.jpg,512,256,Cavity,342,119,369,161
0266_jpg.rf.d2cc38bf7a1457bff27c16b207909504.jpg,512,256,Cavity,311,116,328,171
0266_jpg.rf.d2cc38bf7a1457bff27c16b207909504.jpg,512,256,Cavity,295,115,311,173
0266_jpg.rf.d2cc38bf7a1457bff27c16b207909504.jpg,512,256,Cavity,350,75,375,101
0266_jpg.rf.d2cc38bf7a1457bff27c16b207909504.jpg,512,256,Cavity,388,73,403,102
0242_jpg.rf.d1a2bb76d8121be65ee2e8a97049ea34.jpg,512,256,Cavity,373,104,397,146
0166_jpg.rf.d6683d3999b822a113d995f6601d31b4.jpg,512,256,Cavity,141,68,158,93
0166_jpg.rf.d6683d3999b822a113d995f6601d31b4.jpg,512,256,Cavity,199,64,212,93
0166_jpg.rf.d6683d3999b822a113d995f6601d31b4.jpg,512,256,Cavity,185,107,201,148
0166_jpg.rf.d6683d3999b822a113d995f6601d31b4.jpg,512,256,Cavity,151,67,170,91
0801_jpg.rf.d76f0a61443e5137ce696974474d228a.jpg,512,256,Cavity,176,151,200,181
0801_jpg.rf.d76f0a61443e5137ce696974474d228a.jpg,512,256,Cavity,153,152,177,183
0947_jpg.rf.d282becb8d08dc053124903325deb986.jpg,512,256,Cavity,345,96,371,141
0427_jpg.rf.cf7f772feaa1e2941bd0017666136580.jpg,512,256,Cavity,222,140,238,200
0427_jpg.rf.cf7f772feaa1e2941bd0017666136580.jpg,512,256,Cavity,202,139,221,205
0509_jpg.rf.dbd6d10852757ba6bfb8d59fcca224b4.jpg,512,256,Cavity,357,142,398,182
0509_jpg.rf.dbd6d10852757ba6bfb8d59fcca224b4.jpg,512,256,Cavity,337,88,359,130
0517_jpg.rf.d339dba394f260a940c712a15864b05f.jpg,512,256,Cavity,302,165,321,201
0517_jpg.rf.d339dba394f260a940c712a15864b05f.jpg,512,256,Cavity,201,150,237,207
0678_jpg.rf.dcfcbd8824ae9a30d478e77dc7aa6000.jpg,512,256,Cavity,149,75,182,130
0678_jpg.rf.dcfcbd8824ae9a30d478e77dc7aa6000.jpg,512,256,Cavity,175,150,189,181
0678_jpg.rf.dcfcbd8824ae9a30d478e77dc7aa6000.jpg,512,256,Cavity,316,138,335,187
0352_jpg.rf.dd9825dd0befffc74f8a5886049c2b2b.jpg,512,256,Cavity,335,130,369,192
0352_jpg.rf.dd9825dd0befffc74f8a5886049c2b2b.jpg,512,256,Cavity,306,69,324,129
0352_jpg.rf.dd9825dd0befffc74f8a5886049c2b2b.jpg,512,256,Cavity,366,129,399,184
0392_jpg.rf.dee79984bf2a03bfd40508d61dcd0b51.jpg,512,256,Cavity,303,79,318,106
0392_jpg.rf.dee79984bf2a03bfd40508d61dcd0b51.jpg,512,256,Cavity,155,129,181,157
0392_jpg.rf.dee79984bf2a03bfd40508d61dcd0b51.jpg,512,256,Cavity,175,136,198,154
0768_jpg.rf.d44ff098dca65107ab4d68f453ce1471.jpg,512,256,Cavity,393,93,427,155
0768_jpg.rf.d44ff098dca65107ab4d68f453ce1471.jpg,512,256,Cavity,96,44,120,101
0768_jpg.rf.d44ff098dca65107ab4d68f453ce1471.jpg,512,256,Cavity,118,36,142,94
0768_jpg.rf.d44ff098dca65107ab4d68f453ce1471.jpg,512,256,Cavity,375,38,398,98
0533_jpg.rf.df5ac7e2944cc2b2b3856912ca3e733a.jpg,512,256,Cavity,199,85,222,131
0256_jpg.rf.d9c4f2e94ef26baed162c5e3e0feab03.jpg,512,256,Cavity,144,145,169,178
0256_jpg.rf.d9c4f2e94ef26baed162c5e3e0feab03.jpg,512,256,Cavity,120,81,158,128
0256_jpg.rf.d9c4f2e94ef26baed162c5e3e0feab03.jpg,512,256,Cavity,100,101,135,143
0256_jpg.rf.d9c4f2e94ef26baed162c5e3e0feab03.jpg,512,256,Cavity,388,142,401,176
0256_jpg.rf.d9c4f2e94ef26baed162c5e3e0feab03.jpg,512,256,Cavity,373,142,390,176
0256_jpg.rf.d9c4f2e94ef26baed162c5e3e0feab03.jpg,512,256,Cavity,356,79,398,126
0256_jpg.rf.d9c4f2e94ef26baed162c5e3e0feab03.jpg,512,256,Cavity,380,97,418,140
0301_jpg.rf.df03dfd545d23f6b819da2e20d5bef58.jpg,512,256,Cavity,162,162,191,203
0301_jpg.rf.df03dfd545d23f6b819da2e20d5bef58.jpg,512,256,Cavity,115,150,151,185
